, AU01_c_activationRatio, AU01_c_activationLenght, AU01_c_changeRatio, AU02_c_activationRatio, AU02_c_activationLenght, AU02_c_changeRatio, AU04_c_activationRatio, AU04_c_activationLenght, AU04_c_changeRatio, AU05_c_activationRatio, AU05_c_activationLenght, AU05_c_changeRatio, AU06_c_activationRatio, AU06_c_activationLenght, AU06_c_changeRatio, AU07_c_activationRatio, AU07_c_activationLenght, AU07_c_changeRatio, AU09_c_activationRatio, AU09_c_activationLenght, AU09_c_changeRatio, AU10_c_activationRatio, AU10_c_activationLenght, AU10_c_changeRatio, AU12_c_activationRatio, AU12_c_activationLenght, AU12_c_changeRatio, AU14_c_activationRatio, AU14_c_activationLenght, AU14_c_changeRatio, AU15_c_activationRatio, AU15_c_activationLenght, AU15_c_changeRatio, AU17_c_activationRatio, AU17_c_activationLenght, AU17_c_changeRatio, AU20_c_activationRatio, AU20_c_activationLenght, AU20_c_changeRatio, AU23_c_activationRatio, AU23_c_activationLenght, AU23_c_changeRatio, AU25_c_activationRatio, AU25_c_activationLenght, AU25_c_changeRatio, AU26_c_activationRatio, AU26_c_activationLenght, AU26_c_changeRatio, AU28_c_activationRatio, AU28_c_activationLenght, AU28_c_changeRatio, AU45_c_activationRatio, AU45_c_activationLenght, AU45_c_changeRatio,likability,familiarity,rewatch,arousal,valence
465,0.0,0.0,0.0,0.016891891891891893,0.0033783783783783786,0.006756756756756757,0.10135135135135136,0.0033783783783783786,0.013513513513513514,0.9662162162162162,0.0033783783783783786,0.013513513513513514,0.0,0.0,0.0,0.9831081081081081,0.0033783783783783786,0.006756756756756757,0.0,0.0,0.0,0.1554054054054054,0.0033783783783783786,0.04391891891891892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19256756756756757,0.0033783783783783786,0.05067567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11148648648648649,0.0033783783783783786,0.013513513513513514,2,1,3,4,2
466,0.03728813559322034,0.003389830508474576,0.006779661016949152,0.1152542372881356,0.003389830508474576,0.01694915254237288,0.43728813559322033,0.003389830508474576,0.01694915254237288,0.5932203389830508,0.003389830508474576,0.07457627118644068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9050847457627119,0.003389830508474576,0.010169491525423728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0576271186440678,0.003389830508474576,0.010169491525423728,0.0,0.0,0.0,0.11864406779661017,0.003389830508474576,0.04406779661016949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07796610169491526,0.003389830508474576,0.023728813559322035,2,1,2,2,3
467,0.0,0.0,0.0,0.01694915254237288,0.003389830508474576,0.006779661016949152,0.0,0.0,0.0,0.47796610169491527,0.003389830508474576,0.05084745762711865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08135593220338982,0.003389830508474576,0.010169491525423728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559322033898305,0.003389830508474576,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.003389830508474576,0.01694915254237288,3,1,3,5,1
468,0.023972602739726026,0.003424657534246575,0.00684931506849315,0.0273972602739726,0.003424657534246575,0.00684931506849315,0.030821917808219176,0.003424657534246575,0.010273972602739725,0.8527397260273972,0.003424657534246575,0.03424657534246575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7842465753424658,0.003424657534246575,0.023972602739726026,0.003424657534246575,0.0,0.003424657534246575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08904109589041095,0.003424657534246575,0.0136986301369863,3,1,3,5,1
469,0.041237113402061855,0.003436426116838488,0.013745704467353952,0.0,0.0,0.0,0.054982817869415807,0.003436426116838488,0.024054982817869417,0.9725085910652921,0.003436426116838488,0.003436426116838488,0.013745704467353952,0.003436426116838488,0.006872852233676976,1.0,0.0,0.0,0.0,0.0,0.0,0.24742268041237114,0.003436426116838488,0.027491408934707903,0.0,0.0,0.0,1.0,0.0,0.0,0.030927835051546393,0.003436426116838488,0.006872852233676976,0.15807560137457044,0.003436426116838488,0.013745704467353952,0.0,0.0,0.0,0.18556701030927836,0.003436426116838488,0.020618556701030927,0.061855670103092786,0.003436426116838488,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,0.003436426116838488,0.020618556701030927,3,1,3,5,5
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328859060402684,0.003355704697986577,0.03691275167785235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5671140939597316,0.003355704697986577,0.0738255033557047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.003355704697986577,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05704697986577181,0.003355704697986577,0.026845637583892617,2,1,2,4,4
471,0.0136986301369863,0.003424657534246575,0.00684931506849315,0.04794520547945205,0.003424657534246575,0.00684931506849315,0.0,0.0,0.0,0.4828767123287671,0.003424657534246575,0.1232876712328767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22602739726027396,0.003424657534246575,0.05821917808219178,0.003424657534246575,0.003424657534246575,0.00684931506849315,1.0,0.0,0.0,0.0,0.0,0.0,0.02054794520547945,0.003424657534246575,0.00684931506849315,0.0,0.0,0.0,0.2671232876712329,0.003424657534246575,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.003424657534246575,0.02054794520547945,3,1,3,5,1
472,0.017064846416382253,0.0034129692832764505,0.006825938566552901,0.040955631399317405,0.0034129692832764505,0.006825938566552901,0.027303754266211604,0.0034129692832764505,0.006825938566552901,0.825938566552901,0.0034129692832764505,0.040955631399317405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7610921501706485,0.0034129692832764505,0.05802047781569966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017064846416382253,0.0034129692832764505,0.010238907849829351,0.0,0.0,0.0,0.4334470989761092,0.0034129692832764505,0.05802047781569966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023890784982935155,0.0034129692832764505,0.006825938566552901,2,1,1,4,1
473,0.03424657534246575,0.003424657534246575,0.010273972602739725,0.00684931506849315,0.003424657534246575,0.00684931506849315,0.0,0.0,0.0,0.9691780821917808,0.003424657534246575,0.010273972602739725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03767123287671233,0.003424657534246575,0.00684931506849315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,5,2
474,0.0,0.0,0.0,0.030612244897959183,0.003401360544217687,0.006802721088435374,0.0,0.0,0.0,0.9251700680272109,0.003401360544217687,0.027210884353741496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017006802721088437,0.003401360544217687,0.01020408163265306,0.0,0.0,0.0,0.9761904761904762,0.003401360544217687,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027210884353741496,0.003401360544217687,0.013605442176870748,0.08843537414965986,0.003401360544217687,0.013605442176870748,0.023809523809523808,0.003401360544217687,0.006802721088435374,0.0,0.0,0.0,0.09523809523809523,0.003401360544217687,0.027210884353741496,1,1,1,1,4
475,0.0113314447592068,0.0028328611898017,0.0056657223796034,0.0028328611898017,0.0028328611898017,0.0056657223796034,0.04815864022662889,0.0028328611898017,0.0169971671388102,0.9858356940509915,0.0028328611898017,0.0056657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226628895184136,0.0028328611898017,0.0056657223796034,1.0,0.0,0.0,0.0,0.0,0.0,0.019830028328611898,0.0028328611898017,0.0056657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32011331444759206,0.0028328611898017,0.042492917847025496,3,1,3,5,4
476,0.0113314447592068,0.0028328611898017,0.0056657223796034,0.11331444759206799,0.0028328611898017,0.0226628895184136,0.8668555240793201,0.0028328611898017,0.025495750708215296,0.26912181303116145,0.0028328611898017,0.0169971671388102,0.0,0.0,0.0,0.1388101983002833,0.0028328611898017,0.019830028328611898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7932011331444759,0.0,0.0028328611898017,0.35410764872521244,0.0028328611898017,0.0084985835694051,0.0453257790368272,0.0028328611898017,0.0056657223796034,0.24362606232294617,0.0028328611898017,0.0169971671388102,0.1558073654390935,0.0028328611898017,0.014164305949008499,0.41359773371104813,0.0028328611898017,0.0056657223796034,0.35410764872521244,0.0028328611898017,0.014164305949008499,0.036827195467422094,0.0028328611898017,0.0056657223796034,0.254957507082153,0.0028328611898017,0.0084985835694051,2,1,2,1,2
477,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.002840909090909091,0.005681818181818182,0.9488636363636364,0.002840909090909091,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24431818181818182,0.002840909090909091,0.017045454545454544,0.5142045454545454,0.002840909090909091,0.028409090909090908,0.0,0.0,0.0,0.04261363636363636,0.002840909090909091,0.019886363636363636,0.3153409090909091,0.002840909090909091,0.005681818181818182,0.3664772727272727,0.002840909090909091,0.03977272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528409090909091,0.002840909090909091,0.036931818181818184,3,1,3,4,1
478,0.22426470588235295,0.003676470588235294,0.022058823529411766,0.15441176470588236,0.003676470588235294,0.029411764705882353,0.9375,0.003676470588235294,0.03676470588235294,0.5882352941176471,0.003676470588235294,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.003676470588235294,0.007352941176470588,0.007352941176470588,0.003676470588235294,0.007352941176470588,0.0,0.0,0.0,0.6838235294117647,0.003676470588235294,0.03308823529411765,0.15073529411764705,0.003676470588235294,0.022058823529411766,0.22426470588235295,0.003676470588235294,0.04044117647058824,0.11397058823529412,0.003676470588235294,0.025735294117647058,0.0,0.0,0.0,0.1948529411764706,0.003676470588235294,0.029411764705882353,0.029411764705882353,0.003676470588235294,0.007352941176470588,0.0,0.0,0.0,0.4889705882352941,0.003676470588235294,0.03308823529411765,3,1,3,4,3
479,0.022792022792022793,0.002849002849002849,0.011396011396011397,0.011396011396011397,0.002849002849002849,0.005698005698005698,0.18803418803418803,0.002849002849002849,0.03418803418803419,0.9914529914529915,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15669515669515668,0.002849002849002849,0.045584045584045586,0.0,0.0,0.0,0.05982905982905983,0.002849002849002849,0.022792022792022793,0.05698005698005698,0.002849002849002849,0.005698005698005698,0.1908831908831909,0.002849002849002849,0.04843304843304843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336182336182336,0.002849002849002849,0.02849002849002849,2,1,2,3,1
480,0.0113314447592068,0.0028328611898017,0.0113314447592068,0.0,0.0,0.0,0.0764872521246459,0.0028328611898017,0.025495750708215296,0.8215297450424929,0.0028328611898017,0.025495750708215296,0.0,0.0,0.0,0.0113314447592068,0.0028328611898017,0.0056657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09915014164305949,0.0028328611898017,0.0113314447592068,0.0,0.0,0.0,0.0,0.0,0.0,0.0028328611898017,0.0028328611898017,0.0056657223796034,0.7195467422096318,0.0028328611898017,0.039660056657223795,0.0339943342776204,0.0028328611898017,0.0056657223796034,0.0453257790368272,0.0028328611898017,0.0056657223796034,0.0,0.0,0.0,0.21246458923512748,0.0028328611898017,0.031161473087818695,2,1,2,2,2
481,0.0,0.0,0.0,0.0,0.0,0.0,0.014164305949008499,0.0028328611898017,0.0056657223796034,0.9745042492917847,0.0028328611898017,0.0056657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014164305949008499,0.0028328611898017,0.0084985835694051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15864022662889518,0.0028328611898017,0.019830028328611898,3,1,3,5,1
482,0.0679886685552408,0.0028328611898017,0.0084985835694051,0.0821529745042493,0.0028328611898017,0.0056657223796034,0.0028328611898017,0.0,0.0028328611898017,0.9575070821529745,0.0028328611898017,0.0169971671388102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06515580736543909,0.0028328611898017,0.0056657223796034,0.0,0.0,0.0,0.0453257790368272,0.0028328611898017,0.025495750708215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12181303116147309,0.0028328611898017,0.028328611898016998,2,1,2,3,2
483,0.16193181818181818,0.002840909090909091,0.014204545454545454,0.2585227272727273,0.002840909090909091,0.028409090909090908,0.42045454545454547,0.002840909090909091,0.07102272727272728,0.3409090909090909,0.002840909090909091,0.048295454545454544,0.22443181818181818,0.002840909090909091,0.011363636363636364,0.6051136363636364,0.002840909090909091,0.056818181818181816,0.08238636363636363,0.002840909090909091,0.011363636363636364,0.22727272727272727,0.002840909090909091,0.005681818181818182,0.11079545454545454,0.002840909090909091,0.005681818181818182,0.6988636363636364,0.002840909090909091,0.04261363636363636,0.21306818181818182,0.002840909090909091,0.03409090909090909,0.2755681818181818,0.002840909090909091,0.036931818181818184,0.05397727272727273,0.002840909090909091,0.022727272727272728,0.23863636363636365,0.002840909090909091,0.056818181818181816,0.21306818181818182,0.002840909090909091,0.011363636363636364,0.19886363636363635,0.002840909090909091,0.03125,0.07670454545454546,0.002840909090909091,0.011363636363636364,0.24431818181818182,0.002840909090909091,0.028409090909090908,3,3,3,2,4
484,0.23209169054441262,0.0028653295128939827,0.02865329512893983,0.27507163323782235,0.0028653295128939827,0.03151862464183381,0.37249283667621774,0.0028653295128939827,0.017191977077363897,0.03151862464183381,0.0028653295128939827,0.0057306590257879654,0.38968481375358166,0.0028653295128939827,0.008595988538681949,0.25501432664756446,0.0028653295128939827,0.02005730659025788,0.0,0.0,0.0,0.008595988538681949,0.0028653295128939827,0.0057306590257879654,0.12893982808022922,0.0028653295128939827,0.034383954154727794,0.045845272206303724,0.0028653295128939827,0.008595988538681949,0.44412607449856734,0.0028653295128939827,0.02005730659025788,0.4383954154727794,0.0028653295128939827,0.008595988538681949,0.3553008595988539,0.0028653295128939827,0.03151862464183381,0.7277936962750716,0.0028653295128939827,0.017191977077363897,0.17765042979942694,0.0028653295128939827,0.04011461318051576,0.1977077363896848,0.0028653295128939827,0.017191977077363897,0.0,0.0,0.0,0.3467048710601719,0.0028653295128939827,0.025787965616045846,2,1,2,3,3
485,0.2507204610951009,0.0,0.002881844380403458,0.05187319884726225,0.002881844380403458,0.008645533141210375,0.13256484149855907,0.002881844380403458,0.01440922190201729,0.2478386167146974,0.002881844380403458,0.040345821325648415,0.10951008645533142,0.002881844380403458,0.01440922190201729,0.729106628242075,0.002881844380403458,0.01440922190201729,0.0,0.0,0.0,0.0,0.0,0.0,0.5072046109510087,0.002881844380403458,0.040345821325648415,0.5417867435158501,0.002881844380403458,0.04899135446685879,0.21902017291066284,0.002881844380403458,0.005763688760806916,0.1729106628242075,0.002881844380403458,0.008645533141210375,0.13544668587896252,0.002881844380403458,0.0345821325648415,0.7262247838616714,0.002881844380403458,0.011527377521613832,0.05475504322766571,0.002881844380403458,0.011527377521613832,0.11815561959654179,0.002881844380403458,0.005763688760806916,0.09798270893371758,0.002881844380403458,0.005763688760806916,0.2968299711815562,0.002881844380403458,0.020172910662824207,3,1,3,2,3
486,0.23275862068965517,0.0028735632183908046,0.008620689655172414,0.2672413793103448,0.0028735632183908046,0.03735632183908046,0.27298850574712646,0.0028735632183908046,0.017241379310344827,0.05172413793103448,0.0028735632183908046,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028735632183908046,0.0028735632183908046,0.017241379310344827,0.0,0.0,0.0,0.47126436781609193,0.0028735632183908046,0.05172413793103448,0.382183908045977,0.0028735632183908046,0.017241379310344827,0.08620689655172414,0.0028735632183908046,0.011494252873563218,0.5804597701149425,0.0028735632183908046,0.05172413793103448,0.12931034482758622,0.0028735632183908046,0.020114942528735632,0.034482758620689655,0.0028735632183908046,0.011494252873563218,0.0,0.0,0.0,0.14942528735632185,0.0028735632183908046,0.022988505747126436,2,1,2,3,2
487,0.08695652173913043,0.002898550724637681,0.014492753623188406,0.14492753623188406,0.002898550724637681,0.02318840579710145,0.002898550724637681,0.002898550724637681,0.002898550724637681,0.02608695652173913,0.002898550724637681,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16231884057971013,0.002898550724637681,0.020289855072463767,0.11304347826086956,0.002898550724637681,0.04057971014492753,0.014492753623188406,0.002898550724637681,0.008695652173913044,1.0,0.0,0.0,0.06956521739130435,0.002898550724637681,0.005797101449275362,0.09855072463768116,0.0,0.002898550724637681,0.0,0.0,0.0,0.25507246376811593,0.002898550724637681,0.04057971014492753,3,1,3,5,3
488,0.09742120343839542,0.0,0.0028653295128939827,0.0,0.0,0.0,0.06017191977077364,0.0028653295128939827,0.008595988538681949,0.14326647564469913,0.0028653295128939827,0.025787965616045846,0.0,0.0,0.0,0.20630372492836677,0.0028653295128939827,0.05730659025787966,0.0,0.0,0.0,0.0,0.0,0.0,0.33810888252148996,0.0028653295128939827,0.06876790830945559,0.0,0.0,0.0,0.0057306590257879654,0.0028653295128939827,0.0057306590257879654,0.008595988538681949,0.0028653295128939827,0.008595988538681949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11461318051575932,0.0028653295128939827,0.022922636103151862,2,1,3,3,1
489,0.12103746397694524,0.002881844380403458,0.008645533141210375,0.207492795389049,0.002881844380403458,0.005763688760806916,0.3227665706051873,0.002881844380403458,0.0345821325648415,0.19020172910662825,0.002881844380403458,0.02881844380403458,0.0,0.0,0.0,0.3659942363112392,0.002881844380403458,0.05475504322766571,0.08357348703170028,0.002881844380403458,0.005763688760806916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41786743515850144,0.002881844380403458,0.037463976945244955,0.2132564841498559,0.0,0.002881844380403458,0.04899135446685879,0.002881844380403458,0.011527377521613832,0.9279538904899135,0.002881844380403458,0.005763688760806916,0.03170028818443804,0.002881844380403458,0.01729106628242075,0.0,0.0,0.0,0.0,0.0,0.0,0.23919308357348704,0.002881844380403458,0.023054755043227664,3,1,3,5,2
490,0.014367816091954023,0.0028735632183908046,0.005747126436781609,0.04597701149425287,0.0028735632183908046,0.022988505747126436,0.0,0.0,0.0,0.27298850574712646,0.0028735632183908046,0.04597701149425287,0.8706896551724138,0.0028735632183908046,0.020114942528735632,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0028735632183908046,0.005747126436781609,0.31896551724137934,0.0028735632183908046,0.06321839080459771,0.13793103448275862,0.0,0.0028735632183908046,0.2413793103448276,0.0028735632183908046,0.02586206896551724,0.08333333333333333,0.0028735632183908046,0.017241379310344827,0.23275862068965517,0.0028735632183908046,0.031609195402298854,0.25287356321839083,0.0028735632183908046,0.04885057471264368,0.3563218390804598,0.0028735632183908046,0.034482758620689655,0.13218390804597702,0.0028735632183908046,0.022988505747126436,0.0,0.0,0.0,0.16379310344827586,0.0028735632183908046,0.02586206896551724,2,1,2,5,1
491,0.16091954022988506,0.0028735632183908046,0.014367816091954023,0.25287356321839083,0.0028735632183908046,0.03735632183908046,0.0,0.0,0.0,0.06896551724137931,0.0028735632183908046,0.034482758620689655,0.5402298850574713,0.0028735632183908046,0.04885057471264368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12931034482758622,0.0028735632183908046,0.022988505747126436,0.08333333333333333,0.0028735632183908046,0.028735632183908046,0.07471264367816093,0.0028735632183908046,0.008620689655172414,0.1925287356321839,0.0028735632183908046,0.040229885057471264,0.15517241379310345,0.0028735632183908046,0.020114942528735632,0.03735632183908046,0.0028735632183908046,0.005747126436781609,0.0,0.0,0.0,0.26436781609195403,0.0028735632183908046,0.020114942528735632,2,1,1,3,3
492,0.07163323782234957,0.0028653295128939827,0.022922636103151862,0.11461318051575932,0.0028653295128939827,0.011461318051575931,0.07163323782234957,0.0028653295128939827,0.017191977077363897,0.20916905444126074,0.0028653295128939827,0.02865329512893983,0.0,0.0,0.0,0.0659025787965616,0.0028653295128939827,0.017191977077363897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05157593123209169,0.0028653295128939827,0.008595988538681949,0.11461318051575932,0.0028653295128939827,0.04011461318051576,0.011461318051575931,0.0028653295128939827,0.0057306590257879654,0.997134670487106,0.0028653295128939827,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18624641833810887,0.0028653295128939827,0.022922636103151862,2,1,2,3,2
493,0.21264367816091953,0.0028735632183908046,0.014367816091954023,0.09482758620689655,0.0028735632183908046,0.008620689655172414,0.0,0.0,0.0,0.1235632183908046,0.0028735632183908046,0.005747126436781609,0.3390804597701149,0.0028735632183908046,0.03735632183908046,0.21551724137931033,0.0028735632183908046,0.04885057471264368,0.0,0.0,0.0,0.0,0.0,0.0,0.6436781609195402,0.0028735632183908046,0.014367816091954023,0.0,0.0,0.0,0.03735632183908046,0.0028735632183908046,0.011494252873563218,0.07183908045977011,0.0028735632183908046,0.017241379310344827,0.031609195402298854,0.0028735632183908046,0.005747126436781609,1.0,0.0,0.0,0.16091954022988506,0.0028735632183908046,0.031609195402298854,0.0,0.0,0.0,0.0,0.0,0.0,0.21839080459770116,0.0028735632183908046,0.017241379310344827,3,1,3,5,4
494,0.13505747126436782,0.0028735632183908046,0.022988505747126436,0.08045977011494253,0.0028735632183908046,0.005747126436781609,0.0,0.0,0.0,0.017241379310344827,0.0028735632183908046,0.005747126436781609,0.07471264367816093,0.0028735632183908046,0.022988505747126436,0.8103448275862069,0.0028735632183908046,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.5373563218390804,0.0028735632183908046,0.011494252873563218,0.20689655172413793,0.0028735632183908046,0.034482758620689655,0.2442528735632184,0.0028735632183908046,0.028735632183908046,0.20114942528735633,0.0028735632183908046,0.022988505747126436,0.005747126436781609,0.0028735632183908046,0.005747126436781609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896551724137931,0.0028735632183908046,0.028735632183908046,3,1,3,5,5
495,0.26011560693641617,0.002890173410404624,0.011560693641618497,0.31213872832369943,0.002890173410404624,0.014450867052023121,0.8815028901734104,0.002890173410404624,0.002890173410404624,0.36127167630057805,0.002890173410404624,0.057803468208092484,0.8063583815028902,0.002890173410404624,0.014450867052023121,0.615606936416185,0.002890173410404624,0.031791907514450865,0.0,0.0,0.0,0.0,0.0,0.0,0.06069364161849711,0.002890173410404624,0.02023121387283237,0.26011560693641617,0.002890173410404624,0.014450867052023121,0.21098265895953758,0.002890173410404624,0.002890173410404624,0.0,0.0,0.0,0.028901734104046242,0.002890173410404624,0.005780346820809248,0.7427745664739884,0.002890173410404624,0.06069364161849711,0.15606936416184972,0.002890173410404624,0.002890173410404624,0.15895953757225434,0.002890173410404624,0.002890173410404624,0.0,0.0,0.0,0.1936416184971098,0.002890173410404624,0.023121387283236993,1,1,1,1,3
496,0.03553299492385787,0.005076142131979695,0.01015228426395939,0.03553299492385787,0.005076142131979695,0.02030456852791878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48223350253807107,0.005076142131979695,0.04060913705583756,0.13705583756345177,0.005076142131979695,0.015228426395939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14213197969543148,0.005076142131979695,0.01015228426395939,0.3350253807106599,0.005076142131979695,0.03553299492385787,0.030456852791878174,0.005076142131979695,0.01015228426395939,0.25888324873096447,0.005076142131979695,0.050761421319796954,0.3350253807106599,0.005076142131979695,0.030456852791878174,0.1116751269035533,0.005076142131979695,0.04060913705583756,0.0,0.0,0.0,0.050761421319796954,0.005076142131979695,0.02030456852791878,1,1,1,3,4
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7309644670050761,0.005076142131979695,0.025380710659898477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12690355329949238,0.005076142131979695,0.030456852791878174,0.10152284263959391,0.005076142131979695,0.030456852791878174,0.1116751269035533,0.005076142131979695,0.01015228426395939,0.0,0.0,0.0,0.20304568527918782,0.005076142131979695,0.03553299492385787,1,1,1,2,5
498,0.15816326530612246,0.00510204081632653,0.015306122448979591,0.12244897959183673,0.00510204081632653,0.02040816326530612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.00510204081632653,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.00510204081632653,0.01020408163265306,0.0,0.0,0.0,0.08163265306122448,0.00510204081632653,0.02040816326530612,0.1326530612244898,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.09693877551020408,0.00510204081632653,0.01020408163265306,2,1,2,1,4
499,0.02040816326530612,0.00510204081632653,0.01020408163265306,0.07142857142857142,0.00510204081632653,0.02040816326530612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.00510204081632653,0.02040816326530612,0.025510204081632654,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.00510204081632653,0.00510204081632653,0.0663265306122449,0.00510204081632653,0.015306122448979591,0.03571428571428571,0.00510204081632653,0.015306122448979591,0.02040816326530612,0.00510204081632653,0.01020408163265306,0.3673469387755102,0.00510204081632653,0.05102040816326531,0.10714285714285714,0.00510204081632653,0.02040816326530612,0.0,0.0,0.0,0.15816326530612246,0.00510204081632653,0.04591836734693878,2,1,2,4,1
